ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Number_Object_Number,
7,122,14,586,345,0.97316099,0.201411096,1,0.875,0.943389164,4.293312161,3.605551275,2,1.202030509,1,3,4.205328454,0,13.656,0.933333333,1.234062943,0.077310343,0.257661494,0.010848905,0.103001165,0.167228219,0.287704615,0.061254587,0.066053141,0.108929816,0.274602678,0.10596549,0.298104157,0.197141936,0.11527764,0.160258227,0.029546697,0.338265244,0.094600722,0.159051297,0.304603427,0.235130664,0.098681037,0.193559516,0.034621458,0.073087586,0.315685292,0.005301063,0.338867777,0.155835559,585.5,345.2857143,122,
7,123,18,552,346,1.415655949,0.900582846,1,0.6,0.692733299,7.483625631,6.403124237,2,1.124591149,1,2.529822128,3.253015403,-64.68465862,18.07,0.857142857,0.558983215,0.029099504,0.113614475,0.151886873,0.018575778,0.016629833,0.075262662,0.049882604,0.070238072,0.015131536,0.020963757,0.008700324,0.03253659,0.041276017,0.063916621,0.051241683,0.010706106,0.014993807,0.015201627,0.005732004,0.037726953,0.063119454,0.074737894,0.079559475,0.055030015,0.01479105,0.009535815,0.011661364,0.015132383,0.003271218,551.8333333,346.5,123,
7,124,13,535,348,1.063880261,0.723962685,1,0.65,0.753327157,4.981499951,4.123105626,2,1.172510822,1,2.683281573,3.436433612,19.79406542,14.726,0.866666667,0.97365377,0.16747354,0.092519136,0.16253292,0.084170268,0.031643726,0.196182034,0.161916876,0.0562801,0.067605805,0.108594089,0.05845722,0.196791816,0.279978356,0.16419015,0.115424938,0.054975703,0.098325825,0.063100398,0.083578383,0.152744052,0.263909719,0.196153053,0.085776118,0.12534334,0.07240769,0.076783188,0.123005348,0.090214142,0.099469849,534.7692308,347.7692308,124,
7,125,4,561,351,1.178097245,0.916674408,1,0.666666667,1.571270851,3.322977808,2.236067977,1,1,1,0.707106781,1.327977808,-31.71747441,5.656,1,1.018591636,4.24E-17,0.203718327,0.455528028,4.00E-17,8.94E-17,0.529667651,0.668245799,0.503971308,1.41E-17,1.33E-16,6.91E-17,0.692642312,0.40946877,0.536147007,0.513111429,2.83E-17,6.52E-17,6.32E-17,4.44E-16,0.301503124,0.632688124,0.489143951,0.4887637,0.508608905,2.83E-17,1.37E-16,4.53E-17,4.46E-16,2.73E-16,561,351.5,125,
7,126,8,565,351,1.079922475,0.731240361,1,0.666666667,0.762278171,3.97412163,3.16227766,1.414213562,1.051776695,1,2,2.71082738,-7.018121734,11.484,0.888888889,1.018591636,0.227764014,0.203718327,0.203718327,0.227764014,0.045552803,0.529667651,0.203718327,0.273316817,0.227764014,0.045552803,0.173100651,0.692642312,0.203718327,0.328889974,0.089636064,0.227764014,0.045552803,0.173100651,0.253273583,0.301503124,0.203718327,0.244901629,0.089636064,0.449954713,0.227764014,0.045552803,0.173100651,0.253273583,0.13082765,564.75,350.75,126,
7,127,25,556,353,1.051956017,0.632769305,1,0.833333333,0.863870188,6.559611723,5.830951895,2.236067977,1.339148347,1,4,5.07937216,-19.57199321,19.07,0.943396226,0.900197642,0.065218488,0.038288949,0.103692299,0.014361432,0.091976322,0.033283039,0.047854552,0.06451051,0.019420687,0.068486408,0.067443199,0.08602299,0.032682949,0.079872054,0.019391532,0.008738496,0.07693061,0.096332433,0.026087408,0.127834477,0.028813846,0.054076864,0.041274228,0.058641866,0.055560484,0.072579706,0.061041502,0.06553647,0.067704501,556.12,352.8,127,
7,128,15,543,354,0.990416173,0.47156679,1,0.75,0.849268827,4.702255148,4.123105626,2,1.216176046,1,3,4.146591292,14.03624347,14.898,0.882352941,1.123446657,0.074896444,0.136575868,0.082775084,0.074896444,0.074896444,0.153161932,0.194223616,0.07240141,0.074896444,0.074896444,0.074896444,0.158528011,0.3086326,0.135585464,0.138998437,0.074896444,0.074896444,0.074896444,0.074896444,0.154969755,0.25113393,0.221337125,0.074938176,0.103001144,0.074896444,0.074896444,0.074896444,0.074896444,0.074896444,543.1333333,353.4666667,128,
7,129,12,571,354,1.010836525,0.640213535,1,0.75,0.761733254,4.502026818,3.605551275,2,1.152368927,1,2.683281573,3.458443492,57.9331784,14.07,0.888888889,0.941745225,0.161985103,0.016717371,0.079785442,0.084409334,0.08806552,0.036830973,0.08368313,0.065319347,0.015365915,0.18835474,0.128428317,0.057957962,0.138585216,0.075356674,0.138857719,0.059403522,0.161714336,0.110342641,0.028468829,0.070381336,0.151677339,0.121950709,0.141347749,0.096479145,0.280628855,0.048092302,0.036359963,0.229466442,0.15262931,571.25,354.4166667,129,
7,130,5,510,355,1.005309649,0.807436681,1,0.833333333,1.025364399,3.18564071,2.236067977,1,1,1,1,1.879382246,18.43494882,7.828,1,1.273239545,0.254647909,0.458366236,0.410607415,0.254647909,0.254647909,0.78431556,0.712213373,0.311795542,0.254647909,0.254647909,0.254647909,0.947290221,0.280991016,0.380299068,0.724690547,0.254647909,0.254647909,0.254647909,0.254647909,0.556151033,0.668614474,0.250936329,0.69882228,0.657746761,0.254647909,0.254647909,0.254647909,0.254647909,0.254647909,510.8,354.6,130,
7,131,8,563,357,0.957204012,0.605068787,1,0.888888889,0.857439244,3.550441361,2.828427125,1.414213562,1.051776695,1,2,2.826766256,-45,10.828,0.941176471,1.273239545,0.159154943,0.318309886,0.159154943,0.159154943,0.159154943,0.318309886,0.159154943,0.318309886,0.159154943,0.159154943,0.159154943,0.318309886,0.159154943,0.795774715,0.159154943,0.159154943,0.159154943,0.159154943,0.159154943,0.875352187,0.159154943,0.318309886,0.159154943,0.517253565,0.159154943,0.159154943,0.159154943,0.159154943,0.159154943,562.875,356.875,131,
7,132,20,553,358,1.016305223,0.63357904,1,0.8,0.99438571,5.781400221,5,2.236067977,1.294646111,1,3.535533906,4.472941985,-47.07982115,15.898,0.952380952,0.898397823,0.096036838,0.063087492,0.034831092,0.081059541,0.0738789,0.01524756,0.018621341,0.069383568,0.084168714,0.031576434,0.058639692,0.011363005,0.034982501,0.071217729,0.053859432,0.059456664,0.043053268,0.063022285,0.020417067,0.019687878,0.074398816,0.072635085,0.034391729,0.039413302,0.045723205,0.103205663,0.086222405,0.06980765,0.054236311,553.25,358.05,132,
7,133,15,568,358,0.982969435,0.485259414,1,0.9375,0.857306208,4.702255148,4.242640687,2,1.227614237,1,3,4.11151192,-45,14.828,0.967741935,1.061032954,0.07073553,0.055016524,0.07073553,0.07073553,0.07073553,0.055016524,0.07073553,0.166796127,0.07073553,0.07073553,0.07073553,0.117116303,0.07073553,0.27857573,0.07073553,0.07073553,0.07073553,0.07073553,0.07073553,0.315835598,0.07073553,0.234415887,0.07073553,0.166796127,0.07073553,0.07073553,0.07073553,0.07073553,0.07073553,567.6,358.6,133,
7,134,9,561,359,1.241123024,0.840941199,1,0.6,0.798922117,4.792016211,4.123105626,1.414213562,1.046023729,1,2,2.59308701,-13.28252559,11.898,0.947368421,0.674067994,0.054495167,0.101330483,0.153694231,0.022439187,0.028850383,0.139167441,0.118384947,0.158177023,0.02998177,0.039032871,0.015273732,0.216975592,0.19262219,0.140931355,0.149064714,0.01412016,9.98E-05,0.035039738,0.008086093,0.152525248,0.180455365,0.140850516,0.168754477,0.148323689,0.024220437,0.027863844,0.022038568,0.026160891,0.004280873,561,359.3333333,134,
7,135,20,574,358,1.079922475,0.753418445,1,0.833333333,0.862527236,6.291025752,5.385164807,2,1.262132034,1,3,4.136609658,88.13766577,17.07,0.909090909,0.878096238,0.131461867,0.006055836,0.157568155,0.058511239,0.027297628,0.115060886,0.1041025,0.075084482,0.047268386,0.075446979,0.025330969,0.151424706,0.116972332,0.052742554,0.056103892,0.034161687,0.054543292,0.029373444,0.030632939,0.11732391,0.111610594,0.044547651,0.064651793,0.077712665,0.043525136,0.037264592,0.062914654,0.047155066,0.052866513,574.35,359.3,135,
7,136,4,572,364,1.374446786,0.905623827,1,0.666666667,0.710010612,3.550441361,2.236067977,1,1,1,0.894427191,1.505678028,-18.43494882,8.414,0.923076923,1.018591636,0.322106957,0.611154981,0.455528028,0.23227463,0.23227463,0.774129643,0.605698131,0.3182182,0.322106957,0.322106957,0.258007472,0.855616974,0.384374971,0.351530716,0.722669051,0.248836746,0.147512327,0.239702986,0.254744046,0.66004738,0.584261321,0.279391052,0.709733601,0.65814528,0.231456727,0.368343287,0.294266085,0.254123961,0.254491601,573.25,363.75,136,
7,137,8,569,364,1.251728323,0.850394206,1,0.666666667,0.718583464,4.571168673,3.605551275,1,1,1,1.788854382,2.405102462,-33.01875551,11.828,0.888888889,0.783532028,0.076831636,3.26E-17,0.229507775,0.054488668,0.079512612,0.157633662,0.180785361,0.161473199,0.038962721,0.078597561,0.033037826,0.197933671,0.206731048,0.231750006,0.151352284,0.059958855,0.007517823,0.030816021,0.02690237,0.229646952,0.217392978,0.214720996,0.302099031,0.195335515,0.019877475,0.009744874,0.059354782,0.048775383,0.019872401,569.625,364.875,137,
7,138,7,572,370,1.062462822,0.71614477,1,0.777777778,0.81109693,3.66811492,2.828427125,1,1,1,1.788854382,2.56016729,-30.47269795,10.414,0.933333333,1.114084602,0.251646061,0.318309886,0.177940636,0.12582303,0.12582303,0.397887358,0.177940636,0.358098622,0.12582303,0.226830694,0.140674424,0.318309886,0.160393522,0.716197244,0.160393522,0.191337903,0.149538964,0.214730189,0.169394439,0.815669083,0.169977554,0.358098622,0.169977554,0.507306381,0.191337903,0.12582303,0.12582303,0.129121958,0.164203875,571.1428571,370.2857143,138,
8,1,4,563,179,1.079922475,0.780625259,1,0.666666667,1.134601174,2.916356057,2,1,1,1,1,1.822720681,0,6.656,1.333333333,1.273239545,0.318309886,0.636619772,0.318309886,0.318309886,0.318309886,1.273239545,0.318309886,0.954929659,0.318309886,0.318309886,0.318309886,0.636619772,0.318309886,0.954929659,0.318309886,0.318309886,0.318309886,0.318309886,0.318309886,1.273239545,0.318309886,0.954929659,0.318309886,0.954929659,0.318309886,0.318309886,0.318309886,0.318309886,0.318309886,563,179.25,1,
8,2,9,592,186,0.930842268,0,1,1,0.785398163,3.352821358,2.828427125,2,1.111111111,1,2,3.352821358,0,12,1,1.432394488,1.77E-17,0.477464829,3.11E-17,3.53E-17,7.29E-17,0.477464829,5.50E-17,0.477464829,3.53E-17,7.90E-17,3.54E-16,0.477464829,4.33E-17,0.954929659,1.18E-16,3.53E-17,7.07E-17,4.78E-16,2.50E-17,1.03450713,3.87E-17,0.477464829,1.26E-16,0.676408508,3.53E-17,7.29E-17,3.55E-16,9.52E-17,4.24E-16,592,186,2,
8,3,7,594,188,0.952552875,0.372367904,1,0.777777778,0.774674892,3.111156495,2.236067977,1.414213562,1.059173366,1,2,2.887418307,90,10.656,0.933333333,1.42602829,0.040743665,0.513370184,0.073338598,0.001629747,0.389509442,0.565522076,0.020534807,0.008148733,0.021838605,0.767610657,0.364998052,0.397592985,0.349091725,0.312924388,0.506799046,0.266561357,0.620563183,0.108139555,0.305195478,0.686138971,0.105871991,0.107153884,0.49107838,0.346025194,0.135254367,0.54148673,0.085256974,0.028730999,0.451893952,594.2857143,188,3,
8,4,18,588,194,1.000870911,0.579330266,1,0.9,0.922827959,5.340590741,4.472135955,2,1.268245951,1,3,4.353077618,90,15.656,0.947368421,1.078508791,0.012997856,0.08599874,0.11983431,0.027677787,0.093737478,0.11359795,0.138941455,0.067389177,0.047538871,0.166561451,0.133344509,0.183220392,0.133883682,0.042325098,0.005191438,0.044433566,0.226074266,0.205221652,0.011253196,0.286609074,0.097372505,0.011481681,0.05721554,0.080901004,0.017774898,0.186057149,0.187392249,0.061716574,0.14720263,588.5,193.7777778,4,
8,5,4,589,199,0.785398163,0,1,1,0.785398163,2.09,1.414213562,1,1,1,1,2.09,0,8,1,2.546479089,1.41E-16,2.546479089,1.56E-16,1.41E-16,2.83E-16,2.546479089,1.56E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,2.546479089,1.56E-16,2.546479089,4.68E-16,1.41E-16,2.83E-16,1.41E-15,0,2.546479089,1.56E-16,2.546479089,4.68E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,0,1.70E-15,588.5,199.5,5,
8,6,19,582,201,0.99299794,0.516424071,1,0.76,1.101016615,5.353393291,4.472135955,2.236067977,1.279322936,1,3.535533906,4.584287249,-45,14.726,0.88372093,1.209577567,0.120790109,0.267380304,0.101859164,0.120790109,0.072474065,0.353960593,0.101859164,0.025464791,0.120790109,0.072474065,0.004831604,0.389611301,0.101859164,0.072320006,0.044818032,0.120790109,0.072474065,0.004831604,0.080204632,0.296919462,0.101859164,0.248332641,0.044818032,0.210848469,0.120790109,0.072474065,0.004831604,0.080204632,0.123495807,582.1578947,201.1578947,6,
8,7,9,575,203,0.930842268,0,1,1,0.785398163,3.352821358,2.828427125,2,1.111111111,1,2,3.352821358,0,12,1,1.432394488,1.77E-17,0.477464829,3.11E-17,3.53E-17,7.29E-17,0.477464829,5.50E-17,0.477464829,3.53E-17,7.90E-17,3.54E-16,0.477464829,4.33E-17,0.954929659,1.18E-16,3.53E-17,7.07E-17,4.78E-16,2.50E-17,1.03450713,3.87E-17,0.477464829,1.26E-16,0.676408508,3.53E-17,7.29E-17,3.55E-16,9.52E-17,4.24E-16,575,203,7,
8,8,12,588,203,1.00356432,0.677067903,1,1,0.769369629,4.555955615,3.605551275,2,1.166666667,1,2,3.352821358,90,14,1,1.175298041,2.43E-17,0.21095093,0.21095093,2.43E-17,6.62E-17,0.285131477,0.21095093,0.197042078,1.09E-17,7.42E-17,2.68E-17,0.382136808,0.082561522,0.316872192,0.276928821,1.09E-17,5.28E-17,2.93E-17,1.32E-16,0.435687262,0.033318149,0.372178399,0.54029171,0.034497795,1.09E-17,7.15E-17,1.96E-17,9.73E-17,1.75E-16,588,202.5,8,
8,9,11,566,204,1.010219125,0.702101753,1,0.916666667,0.840010368,4.430264659,3.605551275,2,1.128564869,1,2,3.154687934,-15.07069278,12.828,0.956521739,1.077356538,0.097941503,0.113009427,0.195447872,0.097941503,0.097941503,0.187189974,0.195447872,0.145740222,0.097941503,0.097941503,0.097941503,0.284195305,0.100939534,0.257477214,0.18983247,0.097941503,0.097941503,0.097941503,0.097941503,0.337745759,0.114947004,0.3110867,0.451084886,0.104111399,0.097941503,0.097941503,0.097941503,0.097941503,0.097941503,566.3636364,203.9090909,9,
8,10,9,559,205,0.930842268,0,1,1,0.785398163,3.352821358,2.828427125,2,1.111111111,1,2,3.352821358,0,12,1,1.432394488,1.77E-17,0.477464829,3.11E-17,3.53E-17,7.29E-17,0.477464829,5.50E-17,0.477464829,3.53E-17,7.90E-17,3.54E-16,0.477464829,4.33E-17,0.954929659,1.18E-16,3.53E-17,7.07E-17,4.78E-16,2.50E-17,1.03450713,3.87E-17,0.477464829,1.26E-16,0.676408508,3.53E-17,7.29E-17,3.55E-16,9.52E-17,4.24E-16,559,205,10,
8,11,10,547,206,0.980176908,0.605903771,1,0.833333333,0.784543325,4.004385629,3.16227766,2,1.141421356,1,2,3.18564071,90,12.656,0.952380952,1.14591559,0.091673247,0.15584452,0.15584452,0.091673247,0.106340967,0.195447363,0.235050206,0.061971115,0.052070404,0.244950917,0.292474328,0.314255891,0.199407647,0.090485162,0.007729888,0.013259618,0.322572488,0.447717472,0.16447794,0.483756059,0.007286336,0.073503463,0.221396319,0.225513841,0.137980059,0.074272169,0.274580179,0.118969521,0.113806484,547,205.8,11,
8,12,10,592,206,1.33831847,0.833409885,1,0.666666667,0.540911169,5.209554321,4.123105626,1.414213562,1.041421356,1,2,2.879088198,2.978565557,15.242,1,0.704907706,0.161021552,0.033659953,0.21321542,0.059766457,0.040016388,0.210505945,0.132734222,0.049677619,0.041668417,0.02016327,0.150341602,0.237240513,0.153658436,0.021200269,0.029784649,0.045703359,0.127889078,0.168500295,0.171696366,0.211772031,0.096981535,0.01251158,0.112282115,0.000616669,0.036297581,0.115321884,0.259368282,0.255386576,0.089577221,592.4,206.1,12,
8,13,15,565,208,0.982969435,0.485259414,1,0.9375,0.857306208,4.702255148,4.242640687,2,1.227614237,1,3,4.11151192,-45,14.828,0.967741935,1.061032954,0.07073553,0.055016524,0.07073553,0.07073553,0.07073553,0.055016524,0.07073553,0.166796127,0.07073553,0.07073553,0.07073553,0.117116303,0.07073553,0.27857573,0.07073553,0.07073553,0.07073553,0.07073553,0.07073553,0.315835598,0.07073553,0.234415887,0.07073553,0.166796127,0.07073553,0.07073553,0.07073553,0.07073553,0.07073553,565.4,207.4,13,
8,14,21,580,208,1.039395302,0.682680167,1,0.7,0.898271299,6.111674801,5.385164807,2.236067977,1.300339799,1,3.535533906,4.465906582,-51.3431427,17.14,0.875,0.92200105,0.040764594,0.034821058,0.136969372,0.023896486,0.035141892,0.031166674,0.122389263,0.052670987,0.003538425,0.010906104,0.030294734,0.085935627,0.122998605,0.08272652,0.029442053,0.012420423,0.008983956,0.001044646,0.02611615,0.096898654,0.079516707,0.101729142,0.073974156,0.072459396,0.018564152,0.018234476,0.015813779,0.006303898,0.022513923,580,207.6190476,14,
8,15,20,589,208,1.174955652,0.794394764,1,0.666666667,0.566122986,6.706525437,5.385164807,2,1.241421356,1,3.638034376,4.073555692,-86.72152675,21.07,0.833333333,0.878096238,0.032611676,0.030279181,0.213333965,0.029688722,0.053424553,0.178960399,0.122491644,0.037299713,0.022504746,0.012421864,0.035183627,0.206121652,0.130920144,0.044387407,0.056487096,0.01281967,0.015817137,0.02165286,0.019363171,0.149488944,0.143362792,0.023925842,0.090103726,0.120413795,0.030948836,0.00850807,0.015379386,0.012162319,0.023409175,589,207.6,15,
8,16,13,548,209,1.052440689,0.738249452,1,0.8125,0.80539931,4.990456421,4.242640687,2,1.14064824,1,2.683281573,3.366201565,50.73476517,14.242,0.928571429,0.919561893,0.052723151,0.02357851,0.168016992,0.017574384,0.02929064,0.018338841,0.125536582,0.104301002,0.030592446,0.035799671,0.016272578,0.057927451,0.130995927,0.200714919,0.130188467,0.00788316,0.005424193,0.034353219,0.009040321,0.221801869,0.154816222,0.165693388,0.170832072,0.101806763,0.024951286,0.025915587,0.016272578,0.027120963,0.0050224,548.3846154,209.5384615,16,
8,17,21,555,209,1.014970869,0.496140348,1,0.84,0.905653597,5.650308207,5,2.236067977,1.308509936,1,4,4.905836801,-39.60785107,17.07,0.976744186,1.006608205,0.058128179,0.028534664,0.075821965,0.049112683,0.122232493,0.066867844,0.058814376,0.066558531,0.0316902,0.110852583,0.038439869,0.111514823,0.067450315,0.112628265,0.061986636,0.024454634,0.094594457,0.037909754,0.084923345,0.149557871,0.050952845,0.134921954,0.07373921,0.042569611,0.073569727,0.088013454,0.059523077,0.161503693,0.022926035,554.8571429,208.6666667,17,
8,18,15,534,210,1.098393876,0.746044454,1,0.75,0.729910094,5.487484205,4.472135955,2,1.188561808,1,3,3.654094562,-75.28075516,16.07,0.9375,0.954929659,0.090031632,0.063661977,0.205303708,0.090031632,0.090031632,0.221543681,0.140495508,0.020371833,0.090031632,0.090031632,0.090031632,0.30812397,0.107917849,0.020371833,0.070164626,0.090031632,0.090031632,0.090031632,0.090031632,0.221543681,0.104338991,0.157270549,0.164511726,0.155640802,0.090031632,0.090031632,0.090031632,0.090031632,0.090031632,534.0666667,210.8,18,
8,19,27,560,210,1.040653564,0.546874962,1,0.75,0.856948603,6.572169193,5.830951895,2.236067977,1.36219525,1,4.91934955,5.502313998,45.78737253,19.898,0.9,0.941102623,0.086897488,0.003375163,0.087783707,0.069737076,0.104459551,0.070968852,0.044417399,0.033160127,0.057222252,0.08095005,0.059856549,0.127698692,0.018271969,0.055216633,0.035707352,0.03776432,0.084416309,0.089093433,0.063340193,0.148440526,0.026123007,0.04819865,0.057106322,0.013333494,0.020681178,0.081412888,0.047527558,0.09201616,0.053910067,560.1851852,209.4444444,19,
8,20,17,544,212,0.997534,0.620961075,1,0.85,1.01831409,5.263945014,4.472135955,2,1.249567099,1,3,4.126098037,74.82837556,14.484,0.918918919,1.082253613,0.207268381,0.165521141,0.102651854,0.174670647,0.012732395,0.287752137,0.070247754,0.061168527,0.14280731,0.041453676,0.043409813,0.348867635,0.053958924,0.076701032,0.035082313,0.128343557,0.066352861,0.069541169,0.11076101,0.259231571,0.052169495,0.211810271,0.082255863,0.186413318,0.134996782,0.064199868,0.080227125,0.156715605,0.102089644,543.4117647,211.8823529,20,
8,21,20,570,212,1.016305223,0.63357904,1,0.8,0.99438571,5.781400221,5,2.236067977,1.294646111,1,3.535533906,4.472941985,-42.92017885,15.898,0.909090909,0.898397823,0.117942109,0.063087492,0.058078374,0.091777214,0.008879388,0.01524756,0.04603905,0.038628639,0.07955319,0.043509177,0.043909291,0.011363005,0.042787993,0.0420205,0.048371224,0.042201247,0.070634167,0.037249011,0.07177167,0.019687878,0.067617203,0.0729472,0.070561414,0.073817463,0.030609562,0.110424715,0.087524707,0.06931309,0.029828496,569.95,211.75,21,
8,22,25,554,214,0.994854429,0.494844833,1,0.833333333,0.980710591,6.093247445,5.385164807,2.828427125,1.388853974,1,4,5.294918406,79.12961047,17.898,0.909090909,1.097620297,0.043904812,0.104463173,0.085762806,0.043904812,0.043904812,0.112816051,0.122465308,0.049288198,0.043904812,0.043904812,0.043904812,0.111807945,0.144087617,0.046341564,0.052049055,0.043904812,0.043904812,0.043904812,0.043904812,0.08964352,0.103109631,0.044556496,0.067724561,0.049091551,0.043904812,0.043904812,0.043904812,0.043904812,0.043904812,554.04,214.4,22,
8,23,10,526,215,1.036725576,0.784112823,1,0.833333333,0.92493409,4.465826009,3.605551275,1.414213562,1.082842712,1,2,2.771573369,-26.56505118,11.656,0.952380952,0.979415034,3.08E-17,0.015067924,0.226018854,2.43E-17,6.80E-17,0.089248471,0.226018854,0.15112882,4.15E-17,1.28E-16,1.23E-16,0.186253801,0.18095925,0.226640952,0.120698955,2.17E-17,1.37E-16,1.82E-16,7.95E-17,0.239804255,0.210951664,0.272430149,0.366367431,0.199181689,3.27E-17,4.86E-17,1.35E-16,1.24E-16,2.95E-16,526.5,215,23,
8,24,21,550,215,1.142520684,0.774452462,1,0.7,0.863271818,6.699819155,5.830951895,2,1.249649557,1,3.478505426,4.238520717,-69.43645758,17.484,0.875,0.78641266,0.251866212,0.081504954,0.073225681,0.043090494,0.039089169,0.189314367,0.021861953,0.06654553,0.060976872,0.027196934,0.03347234,0.12540924,0.040094704,0.111011625,0.033735305,0.086240722,0.054096389,0.070274585,0.050099499,0.142913563,0.028148826,0.161971637,0.046580684,0.070283205,0.057948154,0.075858643,0.09384572,0.051249997,0.016877963,549.3809524,214.8095238,24,
8,25,9,564,215,0.999793547,0.687567076,1,0.75,0.857562943,3.971038992,3.16227766,1.414213562,1.092047458,1,2,2.883454283,-69.69935268,11.484,0.9,1.14591559,0.306636688,0.331042282,0.127323954,0.306636688,0.082907352,0.656991605,0.127323954,0.199667345,0.306636688,0.082907352,0.117668277,0.819966267,0.127323954,0.283382738,0.127323954,0.306636688,0.082907352,0.117668277,0.271417116,0.428827079,0.127323954,0.124018959,0.127323954,0.54033601,0.306636688,0.082907352,0.117668277,0.271417116,0.24881588,563.8888889,214.6666667,25,
8,26,19,538,218,1.03330413,0.545927763,1,0.633333333,0.812721651,5.508859705,5.099019514,2.236067977,1.260916702,1,3.535533906,4.615500315,-13.28252559,17.14,0.863636364,0.930444283,0.170182508,0.026368866,0.048970752,0.120094318,0.042988295,0.165457392,0.048970752,0.144775177,0.089881809,0.085660829,0.072444481,0.277798124,0.048970752,0.17715078,0.048970752,0.096806873,0.091533209,0.129556876,0.014017521,0.297001668,0.048970752,0.240427106,0.048970752,0.050724261,0.123885184,0.066125092,0.112354735,0.064186439,0.042362608,538.3684211,218.0526316,26,
8,27,6,592,217,0.959931089,0.781938479,1,1,0.753982237,3.352821358,2.236067977,1,1,1,1,2.09,0,10,1,1.527887454,7.07E-17,0.713014145,0.509295818,6.32E-17,5.70E-17,1.038963469,0.835245141,0.264833825,1.41E-17,1.17E-16,5.65E-17,1.20193813,0.346321156,0.362618622,0.957476138,5.65E-17,9.48E-17,5.65E-17,8.87E-16,0.810798942,0.789612236,0.127935109,0.931400192,0.858061594,5.65E-17,5.10E-17,6.32E-17,8.80E-16,2.83E-16,591,217.5,27,
8,28,12,533,219,1.029017038,0.585027682,1,0.75,0.761733254,4.448135068,3.605551275,2,1.152368927,1,2.828427125,3.607496808,-55.27802261,14.07,1.090909091,0.969620884,0.148709414,0.025766149,0.138887436,0.089860118,0.10911432,0.102876828,0.082262321,0.136137908,0.056688661,0.156606247,0.055201179,0.149905868,0.038426322,0.203558959,0.117510922,0.126943859,0.182901506,0.062885032,0.131375105,0.165722653,0.07093592,0.20313568,0.22095877,0.088242631,0.229420162,0.157545518,0.03482756,0.277864259,0.009979488,533.0833333,219.3333333,28,
8,29,21,520,220,1.047536779,0.581126775,1,0.7,0.880510769,5.894250586,5.099019514,2.236067977,1.280615344,1,4,4.796818015,-63.04007811,17.312,0.913043478,0.914472284,0.120955804,0.006462374,0.074870026,0.053046482,0.103147415,0.09648245,0.029653481,0.066326198,0.029372377,0.122213383,0.066891304,0.156503764,0.038712757,0.077746934,0.048340117,0.04805419,0.137858128,0.09703852,0.053128837,0.141716074,0.050142673,0.06438324,0.057367569,0.095842319,0.051223346,0.140906216,0.154827985,0.051452636,0.02546715,520.2857143,220.1904762,29,
8,30,20,525,220,1.042223363,0.590998774,1,0.8,0.862527236,5.760383499,5,2,1.262132034,1,3.794733192,4.646742695,59.08929505,17.07,0.909090909,0.898397823,0.136577483,0.027311294,0.017098477,0.080643509,0.066840451,0.02476454,0.051810297,0.073433253,0.072718684,0.037365179,0.055147707,0.006478667,0.050509023,0.024037939,0.038561052,0.040565286,0.073570518,0.061220066,0.042659452,0.017923069,0.08212758,0.079359791,0.061427922,0.081743881,0.038193047,0.114734976,0.059232598,0.085028129,0.056468769,524.9,219.15,30,
8,31,21,528,224,1.020398521,0.251465013,1,0.84,0.744424708,5.391196749,5,2.236067977,1.288785481,1,4,5.21795813,-81.86989765,18.828,0.933333333,1.006608205,0.024716441,0.028534664,0.017440915,0.024123237,0.115195092,0.066867844,0.021774011,0.096252557,0.019600102,0.10752197,0.087402724,0.111514823,0.064902872,0.119346332,0.076367404,0.032711807,0.095363442,0.052225125,0.078867485,0.149557871,0.065453167,0.130846939,0.075029412,0.045559794,0.080840096,0.091925545,0.037412024,0.161554263,0.045017886,527.6666667,223.952381,31,
